EV_SYS_KILLER_INCOMING,System-Killer Incoming,
EM_SYS_KILLER_INCOMING,RED ALERT!!  A System-Killer has been spotted headed towards the {SystemName} system.  ETA {ArrivalTurns} turns!,
EV_SYS_KILLER_LEAVING,System-Killer Leaving,
EM_SYS_KILLER_LEAVING,The System-Killer has been spotted on a trajectory that will take it out of this sector of the galaxy!  The crisis is over!,
EV_SYS_KILLER_SPOTTED,System-Killer Spotted,
EM_SYS_KILLER_SPOTTED,ALERT!!! A System-Killer has been spotted entering this sector!  It must be destroyed!,
EV_TOMB_DEFENDERS_DESTROYED,Tomb Defenders Destroyed,
EM_TOMB_DEFENDERS_DESTROYED,The defenders of the Ancient Morrigi tombs at {SystemName} have been destroyed.  Your archeologists have returned with treasures worth {Savings}.,
EV_TOMB_DESTROYED,Tomb Destroyed,
EM_TOMB_DESTROYED,The Ancient Morrigi tombs in {SystemName} have been destroyed.,
EV_TOMB_DISCOVERED,Tomb Discovered,
EM_TOMB_DISCOVERED,Ancient Morrigi tombs have been discovered in {SystemName}.,
EV_VN_COLLECTOR_ATTACK,Von Neumann Collector,
EM_VN_COLLECTOR_ATTACK,A VonNuemann Probe has attacked {SystemName}.,
EV_VN_SEEKER_ATTACK,Von Neumann Seeker,
EM_VN_SEEKER_ATTACK,A VonNuemann seeker has attacked {SystemName}.,
EV_VN_BERSERKER_ATTACK,Von Neumann Berserker,
EM_VN_BERSERKER_ATTACK,A VonNuemann berserker has attacked {SystemName}.,
EV_VN_SYS_KILLER_ATTACK,Von Neumann System-Killer,
EM_VN_SYS_KILLER_ATTACK,A VonNuemann System-Killer has attacked {SystemName}.,
EV_VN_HW_DEFEATED,Von Neumann Home World,
EM_VN_HW_DEFEATED,VonNuemann home world has been defeated.,
EV_SUULKA_DIES,Suul'ka Dead,
EM_SUULKA_DIES,The Suul-Ka known as {ShipName} has been killed.,
EV_MISSION_COMPLETE,Mission Complete,
EM_MISSION_COMPLETE,{FleetName} has arrived at its base in {SystemName} and is ready for another mission.,
EV_AI_REBELLION_END,AI Rebellion Ended,
EM_AI_REBELLION_END,The AI rebellion within your empire has been put to an end.,
EV_AI_REBELLION_START,AI Rebellion Begins,
EM_AI_REBELLION_START,AI technology has become sentient! An AI rebellion has begun in {SystemName}.,
EV_SLAVES_DELIVERED,Slaves Delivered,
EM_SLAVES_DELIVERED,{CivilianPop} slaves have been dropped off at {ColonyName}.,
EV_ALLIANCE_CREATED,Alliance Created,
EM_ALLIANCE_CREATED,An alliance with {TargetPlayerName} has been formed.,
EV_ALLIANCE_DISSOLVED,Alliance Dissolved,
EM_ALLIANCE_DISSOLVED,The alliance with {TargetPlayerName} has been dissolved.,
EV_ASSIMILATION_PLAGUE_PLANET_GAINED,Colony Assimilated,
EM_ASSIMILATION_PLAGUE_PLANET_GAINED,Assimilation Plague has delivered {ColonyName} into your control.,
EV_ASSIMILATION_PLAGUE_PLANET_LOST,Colony Assimilated,
EM_ASSIMILATION_PLAGUE_PLANET_LOST,Assimilation Plague has taken {ColonyName} from us and put it under the control of {TargetPlayerName}.,
EV_BANKRUPTCY_IMMINENT,Bankruptcy Imminent,
EM_BANKRUPTCY_IMMINENT,Bankruptcy is imminent unless you receive money from another empire or reduce spending somehow!,
EV_BANKRUPTCY_AVOIDED,Bankruptcy Avoided,
EM_BANKRUPTCY_AVOIDED,Your Government has taken steps to avoid bankruptcy.,
EV_BANKRUPTCY_COLONY_LOST,Colony Foreclosed,
EM_BANKRUPTCY_COLONY_LOST,{ColonyName} has been abandoned by your council in order to avoid bankruptcy.,
EV_BIOWEAPON_STRIKE,Bioweapon Strike,
EM_BIOWEAPON_STRIKE,{OrbitalName} has been struck by bioweapons carrying {PlagueName).,
EV_INVOICES_COMPLETE,Invoices Complete,
EM_INVOICES_COMPLETE,{SystemName} has completed a build order and its shipyards are idle.,
EV_COLONY_ACQUIRED,Colony Acquired,
EM_COLONY_ACQUIRED,{OrbitalName} has joined our empire!,
EV_EMPIRE_DESTROYED,Empire Destroyed,
EM_EMPIRE_DESTROYED,The {TargetPlayerName} empire has been destroyed!,
EV_EMPIRE_ENCOUNTERED,Empire Encountered,
EM_EMPIRE_ENCOUNTERED,You have made contact with the {TargetPlayerName} empire.  Diplomatic relations are now possible.,
EV_FARCAST_FAILED,Farcast Failed,
EM_FARCAST_FAILED,{FleetName} has missed its Farcast target {SystemName} by {Savings} ly.,
EV_FARCAST_SUCCESS,Farcast Success,
EM_FARCAST_SUCCESS,{FleetName} Farcast from {System2Name} to {SystemName} was successful and on target.,
EV_FLEET_DESTROYED,Enemy Fleet Destroyed,
EM_FLEET_DESTROYED,{FleetName} has been destroyed.,
EV_FREIGHTER_BUILT,Freighter Built,
EM_FREIGHTER_BUILT,A freighter has been built at {SystemName}.,
EM_FREIGHTERS_BUILT,{NumShips} freighters have been built at {SystemName}.,
EV_GATE_DESTROYED,Gate Destroyed,
EM_GATE_DESTROYED,Your gate in {SystemName} has been destroyed.,
EV_GATE_JUMP_ABORTED,Gate Jump Aborted,
EM_GATE_JUMP_ABORTED,The {FleetName} fleet has had to abort its gate jump.,
EV_TRADE_STIMULUS,Trade Stimulus,
EM_TRADE_STIMULUS,Civilian business interests have built a freighter in {SystemName}.,
EV_COLONY_STIMULUS,Colony Stimulus,
EM_COLONY_STIMULUS,Civilian business interests have colonized {OrbitalName} in {SystemName}.,
EV_MINING_STIMULUS,Mining Stimulus,
EM_MINING_STIMULUS,Civilian business interests have constructed a mining station in {SystemName}.,
EV_LEFT_ALLIANCE,Left Alliance,
EM_LEFT_ALLIANCE,You have left your alliance with {TargetPlayerName}.,
EV_PLANET_DESTROYED,Planet Destroyed,
EM_PLANET_DESTROYED,{OrbitalName} in {SystemName} has been destroyed.,
EV_PLANET_LIFE_DRAINED,Life Drained,
EM_PLANET_LIFE_DRAINED,{ColonyName} in {SystemName} has been drained of life by {ShipName}.,
EV_PLANET_PSI_DRAINED,Psi Drained,
EM_PLANET_PSI_DRAINED,{ColonyName} in {SystemName} has been drained of biosphere potential by {ShipName}.,
EV_PLANET_NO_RESOURCES,No Resources,
EM_PLANET_NO_RESOURCES,{ColonyName} has been drained of all resources.,
EV_PLAYER_SURRENDERED_TO_YOU,Surrender,
EM_PLAYER_SURRENDERED_TO_YOU,{TargetPlayerName} has surrendered to you.,
EV_YOU_SURRENDER,Surrender,
EM_YOU_SURRENDER,You have surrendered to the {TargetPlayerName} empire.,
EV_PROVINCE_SURRENDERED_TO_YOU,Province Surrendered,
EM_PROVINCE_SURRENDERED_TO_YOU,{TargetPlayerName} has surrendered the province of {ProvinceName} to you.,
EV_SYSTEM_SURRENDERED_TO_YOU,System Surrendered,
EM_SYSTEM_SURRENDERED_TO_YOU,{ColonyName} in {SystemName} has surrendered to you.,
EV_SAVINGS_SURRENDERED_TO_YOU,Savings Surrendered,
EM_SAVINGS_SURRENDERED_TO_YOU,You have received {Savings} credits from the surrender of the {TargetPlayerName} empire.,
EV_STATION_DESTROYED,Station Destroyed,
EM_STATION_DESTROYED,The {StationType} facility in {SystemName} has been destroyed.,
EV_STATION_UPGRADEABLE,Station Upgradeable,
EM_STATION_UPGRADEABLE,The {StationType} facility in {SystemName} is ready to be upgraded.,
EV_SDB_BUILT,SDB Built,
EM_SDB_BUILT,A System Defense Boat has been built in {SystemName}.,
EV_SDBS_BUILT,SDBs Built,
EM_SDBS_BUILT,{NumShips} System Defense Boats have been built in {SystemName}.,
EV_COMBAT_DETECTED,Combat Detected,
EM_COMBAT_DETECTED,Combat level energies have been detected in {SystemName}.,
EV_FLEET_DISBANDED,Fleet Disbanded,
EM_FLEET_DISBANDED,{FleetName} has dispersed into the reserve fleet in {SystemName}.,
EV_FLEET_REDIRECTED,Fleet Redirected,
EM_FLEET_REDIRECTED,Fleet {FleetName} has redirected its route to system {SystemName}.,
EV_HOMEWORLD_REESTABLISHED,Homeworld Re-established,
EM_HOMEWORLD_REESTABLISHED,You have established a new capitol for your empire on {ColonyName} in {SystemName}.,
EV_COLONY_DESTROYED,Colony Destroyed,
EM_COLONY_DESTROYED,{ColonyName} in {SystemName} has been destroyed.,
EV_SURVEY_INDEPENDENT_RACE_FOUND,Primitive Race Found,
EM_SURVEY_INDEPENDENT_RACE_FOUND,Survey has revealed a colony of the primitive {TargetPlayerName} race.,
EV_ADMIRAL_INTEL_LEAK,Admiral Intelligence Leak,
EM_ADMIRAL_INTEL_LEAK_GIVE,{AdmiralName} has been captured by the {TargetPlayerName} and given away information about your empire.,
EM_ADMIRAL_INTEL_LEAK_TAKE,{AdmiralName} has interrogated a captured enemy admiral for information from the {TargetPlayerName}.,
EV_INTEL_MISSION_CRITICAL_FAILED,Intelligence Agents Lost,
EM_INTEL_MISSION_CRITICAL_FAILED,It is likely that your spies have been discovered by {TargetPlayerName}.,
EV_INTEL_MISSION_CRITICAL_FAILED_LEAK,Espionage Activity Discovered,
EM_INTEL_MISSION_CRITICAL_FAILED_LEAK,Spies have been identified seeking out sensitive information within your empire. They appear to have been planted by {TargetPlayerName}.,
EV_INTEL_MISSION_NO_RANDOM_SYSTEM,No Star System Intelligence Available,
EM_INTEL_MISSION_NO_RANDOM_SYSTEM,"Intelligence agents report that they had an opportunity to uncover information about star systems involving {TargetPlayerName}, but no results surfaced.",
EV_INTEL_MISSION_RANDOM_SYSTEM,Star System Intelligence,
EM_INTEL_MISSION_RANDOM_SYSTEM,Intelligence agents have reported new intelligence on {SystemName}. {TargetPlayerName} is active here.,
EV_INTEL_MISSION_NO_HIGHEST_TRADE_SYSTEM,No Trade Route Intelligence Available,
EM_INTEL_MISSION_NO_HIGHEST_TRADE_SYSTEM,"Intelligence agents report that they had an opportunity to discover information about trade routes belonging to {TargetPlayerName}, but no results surfaced.",
EV_INTEL_MISSION_HIGHEST_TRADE_SYSTEM,Trade Route Intelligence,
EM_INTEL_MISSION_HIGHEST_TRADE_SYSTEM,Intelligence agents have reported new intelligence on {SystemName}. This star system is important to the trade economy of {TargetPlayerName}.,
EV_INTEL_MISSION_NO_NEWEST_COLONY_SYSTEM,No Star System Intelligence Available,
EM_INTEL_MISSION_NO_NEWEST_COLONY_SYSTEM,"Intelligence agents report that they had an opportunity to uncover information about star systems involving {TargetPlayerName}, but no results surfaced.",
EV_INTEL_MISSION_NEWEST_COLONY_SYSTEM,Star System Intelligence,
EM_INTEL_MISSION_NEWEST_COLONY_SYSTEM,"Intelligence agents have reported new intelligence on {SystemName}. Within this star system, {ColonyName} is the latest colony to be established by {TargetPlayerName}.",
EV_INTEL_MISSION_CURRENT_TECH,Research Intelligence,
EM_INTEL_MISSION_CURRENT_TECH,Intelligence agents report that {TargetPlayerName} is in the process of researching {TechName}.,
EV_INTEL_MISSION_NO_COMPLETE_TECHS,No Research Intelligence Available,
EM_INTEL_MISSION_NO_COMPLETE_TECHS,Your spies were unsuccessful in gathering research project intelligence for {TargetPlayerName}.,
EV_INTEL_MISSION_RECENT_TECH,Research Intelligence,
EM_INTEL_MISSION_RECENT_TECH,Intelligence agents report that {TargetPlayerName} recently completed research of {TechName}.,
EV_INTEL_MISSION_CRITICAL_SUCCESS,Additional Intelligence Options,
EM_INTEL_MISSION_CRITICAL_SUCCESS,Your agents report that they have numerous leads on {TargetPlayerName} and therefore require guidance.,
GA_COLONYSTARTED,Colony Established,
GA_CIVCOLONYSTARTED,Civ Colony Funded,
GA_DECLAREWAR,Declared War,
GA_REQUESTSAVINGS,Requested Savings,
GA_REQUESTRESEARCHPOINTS,Requested Research,
GA_REQUESTESTABLISHENCLAVE,Requested Enclave,
GA_REQUESTGATEPERMISSION,Requested Gate,
GA_REQUESTMILITARYASSISTANCE,Requested Mil. Assist,
GA_REQUESTSYSTEMINFO,Requested System Info,
GA_DEMANDSAVINGS,Demanded Savings,
GA_DEMANDSYSTEMINFO,Demanded System Info,
GA_DEMANDRESEARCHPOINTS,Demanded Research,
GA_DEMANDSLAVES,Demanded Slaves,
GA_DEMANDSYSTEM,Demanded System,
GA_DEMANDPROVINCE,Demanded Province,
GA_DEMANDSURRENDER,Demanded Surrender,
GA_TREATYTRADE,Requested Trade Treaty,
GA_TREATYEMPIRESIZELIMIT,Requested Emp. Size Limit,
GA_TREATYFLEETSIZELIMIT,Requested Fleet Size Limit,
GA_TREATYDEVELOPMENTLIMIT,Requested Dev. Limit,
GA_TREATYTECHRESEARCH,Requested Tech Limit,
GA_TREATYTECHTREE,Requested Tech Tree Limit,
GA_TREATYSHIPCLASSDREAD,Requested Dreadnought Limit,
GA_TREATYSHIPCLASSLEV,Requested Leviathan Limit,
GA_TREATYSTATIONTYPE,Requested Station Type Limit,
GA_TREATYWEAPON,Requested Weapon Limit,
GA_TREATYNONAGGRO,Requested Non Aggr.,
GA_TREATYPEACE,Requested Peace,
GA_TREATYALLIED,Requested Alliance,
GA_BUILTFREIGHTER,Built Freighter,
GA_COLONIZERBUILT,Built Colonizer,
GA_POLICEBUILT,Built Police,
GA_TRADEINCREASED,Trade Increased,
GA_TRADEDECREASED,Trade Decreased,
GA_INDEPENDANTASSIMILATED,Assimilated Indy,
GA_INDEPENDANTCONQUERED,Destroyed Indy,
GA_TAXDECREASED,Tax Decreased,
GA_TAXINCREASED,Tax Increased,
GA_STATIONBUILT,{0} Station Built,
GA_MODULEBUILT,{0} Built,
GA_ENCLAVEACCEPTED,Allowed Enclave,
GA_ENCLAVEBUILT,Built Enclave,
GA_GEMWORLD,Gemworld Built,
GA_FORGEWORLD,Forgeworld Built,
GA_UNDERDEVELOPEDCOLONY,Supported Underdeveloped Colony,
GA_UNDERDEVELOPEDCOLONY_OVERHARVEST,Overharvest,
GA_DEVELOPEDCOLONY_OVERHARVEST,Overharvest,
GA_OVERDEVELOPEDCOLONY_OVERHARVEST,Overharvest,
AI_DIFFICULTY_EASY,Easy,
AI_DIFFICULTY_MEDIUM,Medium,
AI_DIFFICULTY_HARD,Hard,
AI_DIFFICULTY_VERYHARD,Very Hard,
UI_BUILD_PRODUCTION,Production,
UI_BUILD_INCOME,Income,
UI_BUILD_SHIP_CONSTRUCTION,Ship Construction,
UI_BUILD_ENTER_INVOICE,Enter Invoice Name,
UI_BUILD_ADD_INVOICE_FAVORITES,Add To Invoice Favorites,
UI_BUILD_COMMAND_SECTION,Command Section,
UI_BUILD_MISSION_SECTION,Mission Section,
UI_BUILD_ENGINE_SECTION,Engine Section,
UI_SHIPINFO_PRODUCED,Produced,
UI_SHIPINFO_DESTROYED,Destroyed,
UI_COMBAT_PURSUIT,Pursuit,
UI_COMBAT_NEUTRAL,Neutral,
UI_COMBAT_RETREAT,Retreat,
UI_COMBAT_CLOSE,Close,
UI_COMBAT_STANDOFF,Stand Off,
UI_COMBAT_SHIELDS,SHIELDS,
UI_COMBAT_FULL_STOP,FULL STOP,
UI_COMBAT_TACTICAL_STRIKER,Tactical Striker 01,
UI_COMBAT_WEAPONS,WEAPONS,
UI_EMPIRESUMMARY_GOVERNMENT,Government,
UI_EMPIRESUMMARY_RESEARCH_B,Research,
UI_EMPIRESUMMARY_INCOME,Income,
UI_EMPIRESUMMARY_OPERATIONS,Operations,
UI_EMPIRESUMMARY_MINING,Mining,
UI_EMPIRESUMMARY_COLONIZATION,Colonization,
UI_EMPIRESUMMARY_TRADE_B,Trade,
UI_EMPIRESUMMARY_SAVINGS,Savings,
UI_EMPIRESUMMARY_SAVINGS_THIS_TURN,Savings This Turn,
UI_GOVERNMENT_AUTHORITARIANISM,{0} Authoritarianism,
UI_GOVERNMENT_ECON_LIBERALISM,{0} Econ. Liberalism,
UI_GAMELOBBY_USERNAME_COLON,GameSpy ID:,
UI_GAMELOBBY_PASSWORD_COLON,Password:,
UI_GAMELOBBY_EMAIL_COLON,Email:,
UI_GAMELOBBY_USERNAME_COLON_B,GameSpy ID:,
UI_GAMELOBBY_PASSWORD_COLON_B,Password:,
UI_GAMELOBBY_CONFIRM_PASSWORD,Confirm Password:,
UI_GAMELOBBY_SEARCH_CRITERIA,Search Criteria:,
UI_GAMELOBBY_GAME_NAME,Game Name:,
UI_GAMELOBBY_GAME_PASSWORD,Game Password:,
UI_GAMELOBBY_NEW_GAME,New Game,
UI_GAMELOBBY_LOAD_GAME,Load Game,
UI_GAMELOBBY_CANCEL,Cancel,
UI_GAMELOBBY_FILTERS,Filters,
UI_GAMELOBBY_SERVERS,Servers,
UI_GAMELOBBY_ROOMS,Rooms,
UI_GAMELOBBY_USERS,Users,
UI_GAMELOBBY_WEB_BROWSER,-WEB BROWSER-,
UI_GAMELOBBY_PLAYER_NAME,PLAYER NAME,
UI_GAMELOBBY_DETAILS,Details,
UI_GAMELOBBY_MAP,Map,
UI_GAMELOBBY_PLAYERS,Players,
UI_GAMELOBBY_CHANGE,Change,
UI_GAMELOBBY_SELECT_FACTION,SELECT FACTION,
UI_GAMELOBBY_SELECT_AVATAR,SELECT AVATAR,
UI_GAMELOBBY_SELECT_BADGE,SELECT BADGE,
UI_GAMELOBBY_SELECT_AI_DIFFICULTY,SELECT AI DIFFICULTY,
MENULOAD_LOAD_GAME,LOAD GAME,
MENULOAD_DIALOG,Are you sure you want to load this game?,
GAMESETUP_RANDOM_EMPIRE_NAME,Random Empire Name,
PROFILE_DIALOG,CREATE A PROFILE,
PROFILE_CREATE_DIALOG,Enter a name for your new profile:,
GENERAL_DEFACTO,De facto,
GENERAL_TURNS,Turn,
DELETE_HEADER,DELETE PROFILE,
DELETE_DIALOG,Are you sure you want to delete {0}?,
TURN,TURN,
TURNS,TURNS,
UI_SWAP_SLOTS,Swap Slots,
UI_KICK,Kick,
ALREADY_EXISTS,ALREADY EXISTS,
ALREADY_EXISTS_TEXT,A profile with that name already exists.,
GAMESPY_CONNECTING,Connecting to GameSpy.,
GAMESPY_CONNECT_FAILED,Failed to connect to GameSpy.,
INVALID_USERNAME_TEXT,Invalid user name.,
GAMESPY_INVALID_PASS,Invalid password.,
GAMESPY_CONNECT_CHAT_FAILED,Failed to connect to chat.,
GAMESPY_CONNECTED,Connected.,
INVALID_USER,INVALID USER,
PASSWORDS_DO_NOT_MATCH,PASSWORDS DO NOT MATCH,
PASSWORDS_DO_NOT_MATCH_TEXT,The passwords you have entered do not match.,
ERROR,Error,
GAMENAMEERROR,You have entered an invalid game name. Game names must be between 3 to 30 characters.,
DELETE_SAVED_GAME,DELETE SAVED GAME,
DELETE_SAVED_GAME_TEXT,Are you sure you want to delete this save?,
GENERAL_TURN,Turn,
LOADGAME_MAP,Map -,
UI_DONTSHOWTHISAGAIN,Don't Show This Again,
UI_DIPLOMACY_TECHLEVEL_1,Tech Level 1,
UI_DIPLOMACY_DIPLOMACY,Diplomacy ({0} GDP),
UI_DIPLOMACY_HAZARD_RATING,Hazard Rating,
UI_DIPLOMACY_ANTIMATTER,Antimatter,
UI_DIPLOMACY_NODE_PATHING,Node Pathing,
UI_DIPLOMACY_TECH_POINTS,Technology Points:,
UI_DIPLOMACY_SYS_DATA,System Data,
UI_DIPLOMACY_MILITARY_ASSISTANCE,Military Assistance,
UI_DIPLOMACY_SHOW_FLAG,Show Flag,
UI_DIPLOMACY_BUILD_ENCLAVE,Build Enclave,
UI_DIPLOMACY_COMMENT_COLON,Comment:,
UI_DIPLOMACY_BUILD_GATE,Build Gate,
UI_DIPLOMACY_CURRENCY_COLON,Currency:,
UI_DIPLOMACY_DRIVE_TECH,Drive Tech,
UI_DIPLOMACY_SLAVES,Slaves,
UI_DIPLOMACY_WORLD,World,
UI_DIPLOMACY_PROVINCE,Province,
UI_DIPLOMACY_SURRENDER,Surrender,
UI_DIPLOMACY_NEUTRAL,Neutral,
UI_DIPLOMACY_NO_AGRO_PACT,Non-Aggression Pact,
UI_DIPLOMACY_PEACE_TREATY,Peace Treaty,
UI_DIPLOMACY_ALLIANCE_TREATY,Alliance Treaty,
UI_DIPLOMACY_LIMITATION_TREATY,Limitation Treaty,
UI_DIPLOMACY_TRADE_TREATY,Trade Treaty,
UI_DIPLOMACY_ADD,ADD,
UI_DIPLOMACY_EDIT,EDIT,
UI_DIPLOMACY_REMOVE,REMOVE,
UI_DIPLOMACY_EXCLUSION_ZONES,Exclusion Zones,
UI_DIPLOMACY_EXCLUDED_COLONIES,Exclude Colonies,
UI_DIPLOMACY_ADD_ZONE,ADD ZONE,
UI_DIPLOMACY_EXCLUDE_FLEETS,Exclude Fleets,
UI_DIPLOMACY_LIMIT_MAXIMUM,Limit Maximum,
UI_DIPLOMACY_CRUISERS,Cruisers:,
UI_DIPLOMACY_DREADNOUGHTS,Dreadnoughts:,
UI_DIPLOMACY_LEVIATHANS,Leviathans:,
UI_DIPLOMACY_COLONIES_COLON,Colonies:,
UI_DIPLOMACY_GEM_WORLDS,Gem Worlds:,
UI_DIPLOMACY_FORGE_WORLDS,Forge Worlds:,
UI_DIPLOMACY_NAVAL_BASES,Naval Bases:,
UI_DIPLOMACY_GATE_STATIONS,Gate Stations:,
UI_DIPLOMACY_PROHIBIT_ITEMS,Prohibit Items,
UI_DIPLOMACY_WEAPONS,Weapons,
UI_DIPLOMACY_BIOWEAPONS,Bio Weapons,
UI_DIPLOMACY_SIEGE_WEAPONS,Siege Weapons,
UI_DIPLOMACY_RESEARCH,Research,
UI_DIPLOMACY_AI,AI,
UI_DIPLOMACY_PSIONICS,Psionics,
UI_DIPLOMACY_INDEPENDENTS,Independents,
UI_DIPLOMACY_CONQUEST,Conquest,
UI_DIPLOMACY_PEACE_OFFERING_MESSAGE,Invite this Player to Peace offering the following items:,
UI_DIPLOMACY_NON_AGRO_MESSAGE,Invite this Player to a Non-Aggression Pact offering the following items:,
UI_DIPLOMACY_TREATIES,Treaties,
UI_DIPLOMACY_REQUEST_SAVINGS,Request Savings ({0} RDP),
UI_DIPLOMACY_REQUEST_SAVINGS_DESC,{0} from your savings,
UI_DIPLOMACY_REQUEST_SYSTEMINFO,Request System Information ({0} RDP),
UI_DIPLOMACY_REQUEST_SYSTEMINFO_DESC,information from the system {0},
UI_DIPLOMACY_REQUEST_RESEARCHPOINTS,Request Research Assistance ({0} RDP),
UI_DIPLOMACY_REQUEST_RESEARCHPOINTS_DESC,Research Assistance worth {0} from your savings,
UI_DIPLOMACY_REQUEST_MILITARYASSISTANCE,Request Military Assistance ({0} RDP),
UI_DIPLOMACY_REQUEST_MILITARYASSISTANCE_DESC,military assistance at the {0} system,
UI_DIPLOMACY_REQUEST_GATEPERMISSION,Request Permission to Build A Gate ({0} RDP),
UI_DIPLOMACY_REQUEST_GATEPERMISSION_DESC,permission to build a gate at the {0} system,
UI_DIPLOMACY_REQUEST_ESTABLISHENCLAVE,Request Permission to Establish an Enclave ({0} RDP),
UI_DIPLOMACY_REQUEST_ESTABLISHENCLAVE_DESC,permission to colonize a world inside the {0} system,
UI_DIPLOMACY_DEMAND_SAVINGS,Demand Money ({0} RDP),
UI_DIPLOMACY_DEMAND_SAVINGS_DESC,{0:c} in savings,
UI_DIPLOMACY_DEMAND_SYSTEMINFO,Demand System Info ({0} RDP),
UI_DIPLOMACY_DEMAND_SYSTEMINFO_DESC,information from the system {0},
UI_DIPLOMACY_DEMAND_RESEARCHPOINTS,Demand Research Assistance ({0} RDP),
UI_DIPLOMACY_DEMAND_RESEARCHPOINTS_DESC,research assistance worth {0} from your savings,
UI_DIPLOMACY_DEMAND_SLAVES,Demand Slaves ({0} RDP),
UI_DIPLOMACY_DEMAND_SLAVES_DESC,{0} civilian slaves from the closest colony to a slave station,
UI_DIPLOMACY_DEMAND_WORLD,Demand a Star System ({0} RDP),
UI_DIPLOMACY_DEMAND_WORLD_DESC,ownership of the colonies in the {0} system,
UI_DIPLOMACY_DEMAND_PROVINCE,Demand a Province ({0} RDP),
UI_DIPLOMACY_DEMAND_PROVINCE_DESC,ownership of all the systems in the {0} province,
UI_DIPLOMACY_DEMAND_SURRENDER,Demand Surrender ({0} RDP),
UI_DIPLOMACY_DEMAND_SURRENDER_DESC,ownership of your entire empire,
UI_DIPLOMACY_ACCEPT,Accept,
UI_DIPLOMACY_DECLINE,Decline,
UI_DIPLOMACY_REQUEST_REQUESTED,{0} has requested {1}. Would you like to accept this request?,
UI_DIPLOMACY_REQUEST_ACCEPTED_TITLE,Request Accepted,
UI_DIPLOMACY_REQUEST_ACCEPTED_DESC,{0} has accepted your request for {1},
UI_DIPLOMACY_REQUEST_DECLINED_TITLE,Request Declined,
UI_DIPLOMACY_REQUEST_DECLINED_DESC,{0} has declined your request for {1},
UI_DIPLOMACY_DEMAND_REQUESTED,{0} has demanded {1},
UI_DIPLOMACY_DEMAND_ACCEPTED_TITLE,Demands Accepted,
UI_DIPLOMACY_DEMAND_ACCEPTED_DESC,{0} has succumb to your demands for {1},
UI_DIPLOMACY_DEMAND_DECLINED_TITLE,Demands Ignored,
UI_DIPLOMACY_DEMAND_DECLINED_DESC,{0} has ignored your demands for {1},
UI_GAMESETUP_TEST,test,
UI_MAINMENU_PROFILE,Profile:,
UI_MAINMENU_USERNAME,Username:,
UI_MAINMENU_PASSWORD,Password:,
UI_MAINMENU_EMAIL,Email:,
UI_MAINMENU_USERNAME_B,Username:,
UI_MAINMENU_PASSWORD_B,Password:,
UI_MAINMENU_CONFIRM_PASSWORD,Confirm Password:,
UI_MAINMENU_OK,Ok,
UI_MAINMENU_CANCEL,Cancel,
UI_RESEARCH_FUN,fun,
UI_STARMAP_NEXT,Next,
UI_STARMAP_MENU_B,MENU,
UI_EMPIRETITLEBAR_MECRON,MECRON,
UI_SOTSPEDIASCREEN_SOTS_ENCYCLOPEDIA,SWORD OF THE STARS ENCYCLOPEDIA,
UI_SOTSPEDIASCREEN_UP,UP,
UI_SOTSPEDIASCREEN_BACK,BACK,
UI_SYSTEMDETAILSWIDGET_STELLAR_CLASS,STELLAR  CLASS:,
UI_SHIPSELECTION_HOLDING_FIRE,[Holding Fire],
UI_SHIPSELECTION_MISSION,Mission,
UI_SHIPSELECTION_COMMAND,Command,
UI_SHIPSELECTION_ENGINE,Engine,
UI_SHIPSELECTION_SHIELD_80,Shield 80%,
UI_SHIPSELECTION_CREW_COLON,Crew:,
UI_SHIPSELECTION_POWER_COLON,Power:,
UI_SHIPSELECTION_SUPPLY_COLON,Supply:,
UI_SHIPOPTION_ITEM_MAGNO,Magno Ceramic Lattice,
UI_CHIPPEDCORNERLISTBOX_CR_COLONIZER,CR Colonizer,
UI_CHIPPEDCORNERLISTBOX_CR_IMPACTOR,CR Impactor,
UI_CHIPPEDCORNERLISTBOX_CR_STRIKEFORCE_CNC,CR StrikeForce CNC,
UI_CHIPPEDCORNERLISTBOX_DR_ELECTRONIC_WARFARE,DR Electronic Warfare,
UI_WEAPON_TARGET_ITEM_CR,[CR],
UI_WEAPON_TARGET_ITEM_CR_B,[CR],
UI_WEAPON_TARGET_ITEM_CR_C,[CR],
UI_WEAPON_TARGET_ITEM_CR_D,[CR],
UI_WEAPON_TARGET_ITEM_CR_E,[CR],
UI_WEAPON_TARGET_ITEM_CR_F,[CR],
UI_FLEETLISTESSENTIALSHIPS_FUNSHIP,Fun-Ship 2000,
UI_FLEETLISTSPECIAL_ESSENTIAL_SHIPS,Essential Ships,
